Date,L
2024-11-05,78.16819763183594
2024-11-06,82.52582550048828
2024-11-07,81.84774780273438
2024-11-08,82.87483978271484
2024-11-11,82.97454833984375
2024-11-12,82.73523712158203
2024-11-13,82.97454833984375
2024-11-14,82.56570434570312
2024-11-15,83.43324279785156
2024-11-18,84.17115783691406
2024-11-19,83.8819808959961
2024-11-20,84.25092315673828
2024-11-21,84.92900085449219
2024-11-22,85.82646179199219
2024-11-25,85.58714294433594
2024-11-26,86.36493682861328
2024-11-27,86.86688232421875
2024-11-29,86.54754638671875
2024-12-02,85.97874450683594
2024-12-03,85.79913330078125
2024-12-04,85.66939544677734
2024-12-05,85.75920867919922
2024-12-06,85.89891815185547
2024-12-09,84.8211898803711
2024-12-10,83.78337860107422
2024-12-11,84.57171630859375
2024-12-12,83.77339172363281
2024-12-13,84.0029067993164
2024-12-16,83.85322570800781
2024-12-17,83.46404266357422
2024-12-18,81.32855224609375
2024-12-19,81.48821258544922
2024-12-20,83.01499938964844
2024-12-23,83.19461059570312
2024-12-24,84.6216049194336
2024-12-26,85.08064270019531
2024-12-27,84.50186157226562
2024-12-30,84.21247100830078
2024-12-31,84.5118408203125
2025-01-02,83.98294830322266
2025-01-03,84.17255401611328
2025-01-06,82.19671630859375
2025-01-07,82.7754898071289
2025-01-08,83.35428619384766
2025-01-10,80.9593276977539
2025-01-13,81.9073257446289
2025-01-14,83.25448608398438
2025-01-15,84.6216049194336
2025-01-16,85.89891815185547
2025-01-17,86.06855773925781
2025-01-21,86.10846710205078
2025-01-22,84.30228424072266
2025-01-23,83.7534408569336
2025-01-24,84.70143127441406
2025-01-27,86.20826721191406
2025-01-28,85.56961059570312
2025-01-29,85.83903503417969
2025-01-30,85.99870300292969
2025-01-31,85.27023315429688
2025-02-03,85.15049743652344
2025-02-04,85.55962371826172
2025-02-05,86.0984878540039
2025-02-06,86.62737274169922
2025-02-07,86.58746337890625
2025-02-10,85.75920867919922
2025-02-11,84.67149353027344
2025-02-12,82.82539367675781
2025-02-13,83.94303894042969
2025-02-14,82.83537292480469
2025-02-18,83.26446533203125
2025-02-19,83.07487487792969
2025-02-20,82.8054428100586
2025-02-21,82.58589935302734
2025-02-24,84.20248413085938
2025-02-25,84.81121063232422
2025-02-26,84.08519744873047
2025-02-27,85.67303466796875
2025-02-28,86.55182647705078
2025-03-03,87.03118133544922
2025-03-04,84.95401000976562
2025-03-05,85.2236328125
2025-03-06,84.76426696777344
2025-03-07,85.2236328125
2025-03-10,84.82418823242188
2025-03-11,84.41474151611328
2025-03-12,83.87548065185547
2025-03-13,84.63444519042969
2025-03-14,86.30216217041016
2025-03-17,87.3008041381836
2025-03-18,86.82146453857422
2025-03-19,87.68029022216797
2025-03-20,88.05976867675781
2025-03-21,87.13103485107422
2025-03-24,88.38932800292969
2025-03-25,89.06839752197266
2025-03-26,90.38658905029297
2025-03-27,91.27538299560547
2025-03-28,90.51641082763672
2025-03-31,91.7846908569336
2025-04-01,91.96443939208984
2025-04-02,91.9045181274414
2025-04-03,90.98577880859375
2025-04-04,83.00666809082031
2025-04-07,80.77970886230469
2025-04-08,81.33894348144531
2025-04-09,86.21229553222656
2025-04-10,84.25496673583984
2025-04-11,84.56453704833984
2025-04-14,86.20230102539062
2025-04-15,86.01255798339844
2025-04-16,85.08382415771484
2025-04-17,85.20366668701172
2025-04-21,83.22637176513672
2025-04-22,85.5931396484375
2025-04-23,86.02255249023438
2025-04-24,86.1224136352539
2025-04-25,85.15373229980469
2025-04-28,85.8427963256836
2025-04-29,86.5218734741211
2025-04-30,86.71160888671875
2025-05-01,86.19231414794922
2025-05-02,87.9898681640625
2025-05-05,86.44197082519531
2025-05-06,86.66167449951172
2025-05-07,87.71025085449219
2025-05-08,87.85005950927734
2025-05-09,88.27947235107422
2025-05-12,89.14827728271484
2025-05-13,88.46920776367188
2025-05-14,87.2508773803711
2025-05-15,88.68891143798828
2025-05-16,89.26811981201172
2025-05-19,89.2980728149414
2025-05-20,88.80874633789062
2025-05-21,87.61038970947266
2025-05-22,87.47057342529297
2025-05-23,87.76017761230469
2025-05-27,88.94855499267578
2025-05-28,88.04215240478516
2025-05-29,88.65174865722656
2025-05-30,89.23136901855469
2025-06-02,89.61112213134766
2025-06-03,89.5611572265625
2025-06-04,88.1520767211914
2025-06-05,88.55181884765625
2025-06-06,89.08146667480469
2025-06-09,88.30198669433594
2025-06-10,88.09212493896484
2025-06-11,88.49185943603516
2025-06-12,89.12144470214844
2025-06-13,88.60179138183594
2025-06-16,88.54182434082031
2025-06-17,88.2120361328125
2025-06-18,88.27200317382812
2025-06-20,89.1014633178711
2025-06-23,90.61046600341797
2025-06-24,89.9209213256836
2025-06-25,88.84162902832031
2025-06-26,89.98088073730469
2025-06-27,90.34064483642578
2025-06-30,91.59982299804688
2025-07-01,92.25938415527344
2025-07-02,91.28002166748047
2025-07-03,92.32933807373047
2025-07-07,91.38995361328125
2025-07-08,91.60980987548828
2025-07-09,90.91027069091797
2025-07-10,90.4405746459961
2025-07-11,90.530517578125
2025-07-14,91.56983184814453
2025-07-15,89.76102447509766
2025-07-16,90.88028717041016
2025-07-17,92.11947631835938
2025-07-18,92.31934356689453
2025-07-21,91.26004028320312
2025-07-22,91.95957946777344
2025-07-23,91.9495849609375
2025-07-24,91.20008087158203
2025-07-25,91.59982299804688
2025-07-28,90.34064483642578
2025-07-29,91.06017303466797
2025-07-30,90.230712890625
2025-07-31,90.48055267333984
2025-08-01,90.230712890625
2025-08-04,92.7590560913086
2025-08-05,93.23873901367188
2025-08-06,94.01822662353516
2025-08-07,93.16878509521484
2025-08-08,93.70842742919922
2025-08-11,93.61849212646484
2025-08-12,94.25807189941406
2025-08-13,95.34735870361328
2025-08-14,95.51724243164062
2025-08-15,94.9376220703125
2025-08-18,94.52788543701172
2025-08-19,95.88699340820312
2025-08-20,96.69999694824219
2025-08-21,96.36000061035156
2025-08-22,96.30000305175781
2025-08-25,95.6500015258789
2025-08-26,95.9000015258789
2025-08-27,96.37000274658203
2025-08-28,96.5199966430664
2025-08-29,96.80000305175781
2025-09-02,96.22000122070312
2025-09-03,96.87999725341797
2025-09-04,97.52999877929688
2025-09-05,96.63999938964844
2025-09-08,96.0199966430664
2025-09-09,95.91000366210938
2025-09-10,96.12000274658203
2025-09-11,98.05000305175781
2025-09-12,97.6500015258789
2025-09-15,96.91999816894531
2025-09-16,95.88999938964844
2025-09-17,96.79000091552734
2025-09-18,97.04000091552734
2025-09-19,96.69000244140625
