Date,ONIT
2025-07-21,36.650001525878906
2025-07-22,37.150001525878906
2025-07-23,38.380001068115234
2025-07-24,38.5
2025-07-25,38.400001525878906
2025-07-28,38.349998474121094
2025-07-29,38.34000015258789
2025-07-30,37.72999954223633
2025-07-31,37.720001220703125
2025-08-01,37.189998626708984
2025-08-04,37.529998779296875
2025-08-05,38.810001373291016
2025-08-06,39.91999816894531
2025-08-07,38.689998626708984
2025-08-08,38.349998474121094
2025-08-11,39.08000183105469
2025-08-12,40.27000045776367
2025-08-13,41.369998931884766
2025-08-14,41.5
2025-08-15,39.93000030517578
2025-08-18,39.61000061035156
2025-08-19,40.029998779296875
2025-08-20,40.18000030517578
2025-08-21,39.61000061035156
2025-08-22,41.47999954223633
2025-08-25,41.16999816894531
2025-08-26,42.380001068115234
2025-08-27,42.209999084472656
2025-08-28,42.130001068115234
2025-08-29,41.369998931884766
2025-09-02,41.619998931884766
2025-09-03,42.060001373291016
2025-09-04,42.61000061035156
2025-09-05,42.279998779296875
2025-09-08,43.380001068115234
2025-09-09,43.4900016784668
2025-09-10,43.720001220703125
2025-09-11,45.439998626708984
2025-09-12,45.529998779296875
2025-09-15,44.060001373291016
2025-09-16,42.68000030517578
2025-09-17,43.900001525878906
2025-09-18,43.9900016784668
2025-09-19,42.90999984741211
