Date,TDW
2024-10-03,72.0
2024-10-04,71.25
2024-10-07,70.30000305175781
2024-10-08,69.48999786376953
2024-10-09,67.41999816894531
2024-10-10,68.08000183105469
2024-10-11,67.87999725341797
2024-10-14,66.1500015258789
2024-10-15,63.189998626708984
2024-10-16,63.43000030517578
2024-10-17,63.75
2024-10-18,62.16999816894531
2024-10-21,63.029998779296875
2024-10-22,63.470001220703125
2024-10-23,61.79999923706055
2024-10-24,61.59000015258789
2024-10-25,61.02000045776367
2024-10-28,61.150001525878906
2024-10-29,60.33000183105469
2024-10-30,59.7599983215332
2024-10-31,60.06999969482422
2024-11-01,58.81999969482422
2024-11-04,59.77000045776367
2024-11-05,60.70000076293945
2024-11-06,65.18000030517578
2024-11-07,64.1500015258789
2024-11-08,56.06999969482422
2024-11-11,55.06999969482422
2024-11-12,54.38999938964844
2024-11-13,53.11000061035156
2024-11-14,53.189998626708984
2024-11-15,50.72999954223633
2024-11-18,50.970001220703125
2024-11-19,50.68000030517578
2024-11-20,50.439998626708984
2024-11-21,52.529998779296875
2024-11-22,53.52000045776367
2024-11-25,52.15999984741211
2024-11-26,50.16999816894531
2024-11-27,50.27000045776367
2024-11-29,51.720001220703125
2024-12-02,51.41999816894531
2024-12-03,51.83000183105469
2024-12-04,49.7599983215332
2024-12-05,49.900001525878906
2024-12-06,47.0
2024-12-09,47.369998931884766
2024-12-10,47.15999984741211
2024-12-11,49.33000183105469
2024-12-12,48.290000915527344
2024-12-13,47.630001068115234
2024-12-16,47.04999923706055
2024-12-17,52.540000915527344
2024-12-18,49.41999816894531
2024-12-19,48.68000030517578
2024-12-20,49.0
2024-12-23,50.310001373291016
2024-12-24,50.13999938964844
2024-12-26,50.849998474121094
2024-12-27,51.470001220703125
2024-12-30,53.20000076293945
2024-12-31,54.709999084472656
2025-01-02,55.72999954223633
2025-01-03,56.459999084472656
2025-01-06,56.43000030517578
2025-01-07,57.689998626708984
2025-01-08,55.84000015258789
2025-01-10,55.459999084472656
2025-01-13,55.08000183105469
2025-01-14,54.650001525878906
2025-01-15,56.5099983215332
2025-01-16,55.369998931884766
2025-01-17,55.70000076293945
2025-01-21,55.959999084472656
2025-01-22,55.04999923706055
2025-01-23,55.5099983215332
2025-01-24,55.279998779296875
2025-01-27,55.0099983215332
2025-01-28,53.2599983215332
2025-01-29,53.61000061035156
2025-01-30,55.459999084472656
2025-01-31,55.11000061035156
2025-02-03,52.27000045776367
2025-02-04,54.93000030517578
2025-02-05,55.06999969482422
2025-02-06,53.880001068115234
2025-02-07,53.75
2025-02-10,55.84000015258789
2025-02-11,54.90999984741211
2025-02-12,53.40999984741211
2025-02-13,54.400001525878906
2025-02-14,54.38999938964844
2025-02-18,55.2599983215332
2025-02-19,52.790000915527344
2025-02-20,51.43000030517578
2025-02-21,50.459999084472656
2025-02-24,50.08000183105469
2025-02-25,47.84000015258789
2025-02-26,47.84000015258789
2025-02-27,48.599998474121094
2025-02-28,45.619998931884766
2025-03-03,40.650001525878906
2025-03-04,42.290000915527344
2025-03-05,40.77000045776367
2025-03-06,41.0
2025-03-07,43.150001525878906
2025-03-10,40.349998474121094
2025-03-11,40.650001525878906
2025-03-12,40.2400016784668
2025-03-13,39.93000030517578
2025-03-14,40.40999984741211
2025-03-17,41.45000076293945
2025-03-18,41.33000183105469
2025-03-19,42.33000183105469
2025-03-20,42.90999984741211
2025-03-21,42.06999969482422
2025-03-24,44.040000915527344
2025-03-25,43.5099983215332
2025-03-26,44.4900016784668
2025-03-27,44.189998626708984
2025-03-28,43.459999084472656
2025-03-31,42.27000045776367
2025-04-01,42.959999084472656
2025-04-02,43.310001373291016
2025-04-03,37.7599983215332
2025-04-04,34.779998779296875
2025-04-07,35.47999954223633
2025-04-08,32.83000183105469
2025-04-09,36.65999984741211
2025-04-10,33.68000030517578
2025-04-11,35.34000015258789
2025-04-14,33.7599983215332
2025-04-15,32.310001373291016
2025-04-16,32.27000045776367
2025-04-17,34.27000045776367
2025-04-21,33.2400016784668
2025-04-22,33.83000183105469
2025-04-23,34.08000183105469
2025-04-24,36.040000915527344
2025-04-25,36.349998474121094
2025-04-28,36.58000183105469
2025-04-29,37.619998931884766
2025-04-30,36.189998626708984
2025-05-01,37.369998931884766
2025-05-02,38.4900016784668
2025-05-05,38.0099983215332
2025-05-06,40.22999954223633
2025-05-07,39.43000030517578
2025-05-08,41.130001068115234
2025-05-09,41.45000076293945
2025-05-12,42.810001373291016
2025-05-13,42.45000076293945
2025-05-14,42.54999923706055
2025-05-15,41.91999816894531
2025-05-16,41.84000015258789
2025-05-19,40.58000183105469
2025-05-20,41.040000915527344
2025-05-21,39.72999954223633
2025-05-22,39.40999984741211
2025-05-23,39.459999084472656
2025-05-27,41.33000183105469
2025-05-28,41.029998779296875
2025-05-29,41.18000030517578
2025-05-30,39.709999084472656
2025-06-02,40.2599983215332
2025-06-03,42.72999954223633
2025-06-04,42.099998474121094
2025-06-05,42.22999954223633
2025-06-06,43.43000030517578
2025-06-09,45.5099983215332
2025-06-10,47.59000015258789
2025-06-11,48.130001068115234
2025-06-12,48.220001220703125
2025-06-13,48.2599983215332
2025-06-16,47.5
2025-06-17,47.08000183105469
2025-06-18,47.04999923706055
2025-06-20,46.5
2025-06-23,44.81999969482422
2025-06-24,44.84000015258789
2025-06-25,44.900001525878906
2025-06-26,46.65999984741211
2025-06-27,46.810001373291016
2025-06-30,46.130001068115234
2025-07-01,47.70000076293945
2025-07-02,47.720001220703125
2025-07-03,48.11000061035156
2025-07-07,48.209999084472656
2025-07-08,51.83000183105469
2025-07-09,51.54999923706055
2025-07-10,53.029998779296875
2025-07-11,52.61000061035156
2025-07-14,50.380001068115234
2025-07-15,48.65999984741211
2025-07-16,46.31999969482422
2025-07-17,48.619998931884766
2025-07-18,47.93000030517578
2025-07-21,48.029998779296875
2025-07-22,49.31999969482422
2025-07-23,51.650001525878906
2025-07-24,51.81999969482422
2025-07-25,51.88999938964844
2025-07-28,52.93000030517578
2025-07-29,52.560001373291016
2025-07-30,50.93000030517578
2025-07-31,50.0099983215332
2025-08-01,47.529998779296875
2025-08-04,48.90999984741211
2025-08-05,63.189998626708984
2025-08-06,61.65999984741211
2025-08-07,56.880001068115234
2025-08-08,57.40999984741211
2025-08-11,54.84000015258789
2025-08-12,55.4900016784668
2025-08-13,56.220001220703125
2025-08-14,55.84000015258789
2025-08-15,56.040000915527344
2025-08-18,58.52000045776367
2025-08-19,56.58000183105469
2025-08-20,55.90999984741211
2025-08-21,57.95000076293945
2025-08-22,60.83000183105469
2025-08-25,59.79999923706055
2025-08-26,59.34000015258789
2025-08-27,60.720001220703125
2025-08-28,60.08000183105469
2025-08-29,60.20000076293945
2025-09-02,58.75
2025-09-03,56.470001220703125
2025-09-04,57.20000076293945
2025-09-05,57.72999954223633
2025-09-08,59.06999969482422
2025-09-09,58.31999969482422
2025-09-10,60.0
2025-09-11,59.4900016784668
2025-09-12,59.209999084472656
2025-09-15,58.630001068115234
2025-09-16,57.08000183105469
2025-09-17,57.04999923706055
2025-09-18,57.2599983215332
2025-09-19,55.97999954223633
