Date,OII
2020-01-21,14.399999618530273
2020-01-22,14.329999923706055
2020-01-23,14.25
2020-01-24,13.329999923706055
2020-01-27,12.670000076293945
2020-01-28,12.930000305175781
2020-01-29,12.8100004196167
2020-01-30,12.850000381469727
2020-01-31,12.40999984741211
2020-02-03,12.75
2020-02-04,13.130000114440918
2020-02-05,13.729999542236328
2020-02-06,13.75
2020-02-07,12.829999923706055
2020-02-10,12.529999732971191
2020-02-11,12.869999885559082
2020-02-12,13.239999771118164
2020-02-13,13.029999732971191
2020-02-14,13.479999542236328
2020-02-18,13.270000457763672
2020-02-19,13.390000343322754
2020-02-20,13.569999694824219
2020-02-21,12.970000267028809
2020-02-24,11.920000076293945
2020-02-25,11.109999656677246
2020-02-26,10.9399995803833
2020-02-27,10.229999542236328
2020-02-28,10.539999961853027
2020-03-02,10.729999542236328
2020-03-03,10.579999923706055
2020-03-04,10.380000114440918
2020-03-05,9.369999885559082
2020-03-06,8.170000076293945
2020-03-09,4.809999942779541
2020-03-10,4.570000171661377
2020-03-11,3.569999933242798
2020-03-12,3.1500000953674316
2020-03-13,3.2300000190734863
2020-03-16,2.3299999237060547
2020-03-17,2.259999990463257
2020-03-18,2.0799999237060547
2020-03-19,2.859999895095825
2020-03-20,2.890000104904175
2020-03-23,2.950000047683716
2020-03-24,4.179999828338623
2020-03-25,3.9100000858306885
2020-03-26,3.8499999046325684
2020-03-27,3.819999933242798
2020-03-30,3.4700000286102295
2020-03-31,2.940000057220459
2020-04-01,2.740000009536743
2020-04-02,3.0199999809265137
2020-04-03,2.8399999141693115
2020-04-06,3.359999895095825
2020-04-07,3.7200000286102295
2020-04-08,3.8399999141693115
2020-04-09,4.110000133514404
2020-04-13,3.809999942779541
2020-04-14,3.7699999809265137
2020-04-15,3.3399999141693115
2020-04-16,2.9100000858306885
2020-04-17,3.490000009536743
2020-04-20,3.200000047683716
2020-04-21,3.4000000953674316
2020-04-22,3.630000114440918
2020-04-23,4.199999809265137
2020-04-24,4.460000038146973
2020-04-27,4.25
2020-04-28,4.590000152587891
2020-04-29,5.190000057220459
2020-04-30,5.139999866485596
2020-05-01,4.159999847412109
2020-05-04,4.579999923706055
2020-05-05,4.730000019073486
2020-05-06,4.230000019073486
2020-05-07,4.420000076293945
2020-05-08,4.71999979019165
2020-05-11,4.730000019073486
2020-05-12,4.880000114440918
2020-05-13,4.639999866485596
