Date,FBIZ
2019-09-04,18.65369415283203
2019-09-05,19.306272506713867
2019-09-06,18.899471282958984
2019-09-09,19.37407875061035
2019-09-10,19.492725372314453
2019-09-11,19.874109268188477
2019-09-12,19.98427963256836
2019-09-13,20.22158432006836
2019-09-16,20.374135971069336
2019-09-17,20.272438049316406
2019-09-18,20.18768310546875
2019-09-19,20.24701499938965
2019-09-20,20.763992309570312
2019-09-23,20.721614837646484
2019-09-24,20.518213272094727
2019-09-25,20.908065795898438
2019-09-26,20.636863708496094
2019-09-27,20.61144256591797
2019-09-30,20.408037185668945
2019-10-01,19.746980667114258
2019-10-02,19.84868049621582
2019-10-03,19.924955368041992
2019-10-04,19.874109268188477
2019-10-07,19.77240753173828
2019-10-08,19.64528465270996
2019-10-09,19.83173179626465
2019-10-10,19.90801239013672
2019-10-11,20.306333541870117
2019-10-14,20.399564743041992
2019-10-15,20.87417221069336
2019-10-16,20.891115188598633
2019-10-17,21.077571868896484
2019-10-18,21.094520568847656
2019-10-21,21.645402908325195
2019-10-22,21.56912612915039
2019-10-23,21.399627685546875
2019-10-24,21.25554847717285
2019-10-25,20.653818130493164
2019-10-28,20.713138580322266
2019-10-29,20.747041702270508
2019-10-30,20.780942916870117
2019-10-31,20.61144256591797
2019-11-01,20.935495376586914
2019-11-04,20.9696044921875
2019-11-05,21.097522735595703
2019-11-06,20.95254898071289
2019-11-07,21.080463409423828
2019-11-08,21.00371551513672
2019-11-11,21.0889949798584
2019-11-12,20.935495376586914
2019-11-13,20.87580108642578
2019-11-14,20.85874366760254
2019-11-15,20.87580108642578
2019-11-18,20.98666000366211
2019-11-19,20.61144256591797
2019-11-20,20.551746368408203
2019-11-21,20.654081344604492
2019-11-22,20.918439865112305
2019-11-25,20.81610679626465
2019-11-26,21.06340980529785
2019-11-27,21.097522735595703
2019-11-29,21.302181243896484
2019-12-02,20.926971435546875
2019-12-03,20.705242156982422
2019-12-04,20.585857391357422
2019-12-05,20.918439865112305
2019-12-06,20.9696044921875
2019-12-09,21.35335350036621
