Date,SEB
2024-11-27,2633.7763671875
2024-11-29,2607.926513671875
2024-12-02,2603.5166015625
2024-12-03,2572.80810546875
2024-12-04,2560.576171875
2024-12-05,2648.851318359375
2024-12-06,2580.69970703125
2024-12-09,2638.485595703125
2024-12-10,2585.448486328125
2024-12-11,2560.87548828125
2024-12-12,2572.478759765625
2024-12-13,2542.099365234375
2024-12-16,2552.1259765625
2024-12-17,2536.572021484375
2024-12-18,2460.259033203125
2024-12-19,2448.217041015625
2024-12-20,2456.288330078125
2024-12-23,2452.636962890625
2024-12-24,2478.71630859375
2024-12-26,2431.186767578125
2024-12-27,2402.1240234375
2024-12-30,2385.44287109375
2024-12-31,2424.033447265625
2025-01-02,2416.550537109375
2025-01-03,2450.232666015625
2025-01-06,2418.28662109375
2025-01-07,2431.695556640625
2025-01-08,2476.0927734375
2025-01-10,2446.062255859375
2025-01-13,2418.01708984375
2025-01-14,2439.627197265625
2025-01-15,2455.171142578125
2025-01-16,2456.826904296875
2025-01-17,2468.809326171875
2025-01-21,2449.57421875
2025-01-22,2456.25830078125
2025-01-23,2461.456298828125
2025-01-24,2504.1474609375
2025-01-27,2503.79833984375
2025-01-28,2440.046142578125
2025-01-29,2479.145263671875
2025-01-30,2440.095947265625
2025-01-31,2432.693359375
2025-02-03,2441.59228515625
2025-02-04,2461.666015625
2025-02-05,2482.59765625
2025-02-06,2489.491455078125
2025-02-07,2523.233154296875
2025-02-10,2565.285400390625
2025-02-11,2592.55224609375
2025-02-12,2656.2841796875
2025-02-13,2608.9140625
2025-02-14,2920.221435546875
2025-02-18,2883.81591796875
2025-02-19,2985.739501953125
2025-02-20,2908.798095703125
2025-02-21,2865.558349609375
2025-02-24,2872.807373046875
2025-02-25,2904.169189453125
2025-02-26,2830.831787109375
2025-02-27,2803.8134765625
2025-02-28,2797.812744140625
2025-03-03,2762.746337890625
2025-03-04,2694.860595703125
2025-03-05,2698.8544921875
2025-03-06,2730.046630859375
2025-03-07,2972.06494140625
2025-03-10,2763.33544921875
2025-03-11,2679.99365234375
2025-03-12,2685.6748046875
2025-03-13,2657.168701171875
2025-03-14,2684.676513671875
2025-03-17,2715.688720703125
2025-03-18,2693.8623046875
2025-03-19,2708.330078125
2025-03-20,2707.3115234375
2025-03-21,2711.794677734375
2025-03-24,2668.531005859375
2025-03-25,2645.935791015625
2025-03-26,2633.75439453125
2025-03-27,2661.7216796875
2025-03-28,2707.1318359375
2025-03-31,2692.983642578125
2025-04-01,2763.744873046875
2025-04-02,2737.794677734375
2025-04-03,2711.185546875
2025-04-04,2592.737548828125
2025-04-07,2526.718994140625
2025-04-08,2518.192138671875
2025-04-09,2565.050048828125
2025-04-10,2569.792724609375
2025-04-11,2537.072998046875
2025-04-14,2604.000244140625
2025-04-15,2606.216796875
2025-04-16,2578.0400390625
2025-04-17,2552.5791015625
2025-04-21,2551.08154296875
2025-04-22,2550.203125
2025-04-23,2570.841064453125
2025-04-24,2623.989501953125
2025-04-25,2574.076171875
2025-04-28,2507.14892578125
2025-04-29,2563.991455078125
2025-04-30,2582.013916015625
2025-05-01,2567.186767578125
2025-05-02,2588.124755859375
2025-05-05,2560.56689453125
2025-05-06,2524.6123046875
2025-05-07,2511.2529296875
2025-05-08,2529.810791015625
2025-05-09,2508.39453125
2025-05-12,2498.380859375
2025-05-13,2534.427978515625
2025-05-14,2511.58251953125
2025-05-15,2496.3623046875
2025-05-16,2473.237060546875
2025-05-19,2506.965576171875
2025-05-20,2471.418212890625
2025-05-21,2458.11669921875
2025-05-22,2593.340087890625
2025-05-23,2564.358642578125
2025-05-27,2642.55859375
2025-05-28,2659.158203125
2025-05-29,2702.730224609375
2025-05-30,2675.467529296875
2025-06-02,2752.28857421875
2025-06-03,2739.23681640625
2025-06-04,2727.854248046875
2025-06-05,2766.469482421875
2025-06-06,2774.264404296875
2025-06-09,2703.40966796875
2025-06-10,2723.986572265625
2025-06-11,2709.505859375
2025-06-12,2747.24169921875
2025-06-13,2697.20361328125
2025-06-16,2718.3603515625
2025-06-17,2704.958740234375
2025-06-18,2788.29541015625
2025-06-20,2826.860595703125
2025-06-23,2848.806640625
2025-06-24,2903.391845703125
2025-06-25,2863.846923828125
2025-06-26,2909.22802734375
2025-06-27,2841.471435546875
2025-06-30,2859.369873046875
2025-07-01,2913.6552734375
2025-07-02,3014.700439453125
2025-07-03,3011.1328125
2025-07-07,3010.943115234375
2025-07-08,2957.806884765625
2025-07-09,3021.73583984375
2025-07-10,3010.08349609375
2025-07-11,3023.914794921875
2025-07-14,3022.865234375
2025-07-15,3028.08203125
2025-07-16,3041.063720703125
2025-07-17,3079.96875
2025-07-18,3060.611083984375
2025-07-21,3028.26171875
2025-07-22,3052.46630859375
2025-07-23,3095.52880859375
2025-07-24,3106.3916015625
2025-07-25,3126.109375
2025-07-28,3125.329833984375
2025-07-29,3183.722412109375
2025-07-30,3218.3701171875
2025-07-31,3165.154052734375
2025-08-01,3166.553466796875
2025-08-04,3377.828125
2025-08-05,3480.772216796875
2025-08-06,3485.96875
2025-08-07,3515.3701171875
2025-08-08,3526.090087890625
2025-08-11,3477.090087890625
2025-08-12,3541.7099609375
2025-08-13,3576.02001953125
2025-08-14,3510.0
2025-08-15,3553.780029296875
2025-08-18,3578.179931640625
2025-08-19,3544.0
2025-08-20,3538.3701171875
2025-08-21,3610.080078125
2025-08-22,3685.919921875
2025-08-25,3690.610107421875
2025-08-26,3708.68994140625
2025-08-27,3775.0
2025-08-28,3925.7900390625
2025-08-29,3969.199951171875
2025-09-02,3950.5
2025-09-03,4014.5400390625
2025-09-04,3949.780029296875
2025-09-05,3941.5400390625
2025-09-08,3969.030029296875
2025-09-09,3901.0
2025-09-10,3878.699951171875
2025-09-11,3944.469970703125
2025-09-12,3942.7900390625
2025-09-15,3884.2900390625
2025-09-16,3913.0
2025-09-17,3892.0
2025-09-18,3875.0
2025-09-19,3500.199951171875
