Date,NVRI
2020-04-07,7.699999809265137
2020-04-08,8.899999618530273
2020-04-09,8.3100004196167
2020-04-13,8.170000076293945
2020-04-14,8.020000457763672
2020-04-15,7.519999980926514
2020-04-16,7.429999828338623
2020-04-17,7.940000057220459
2020-04-20,7.869999885559082
2020-04-21,7.53000020980835
2020-04-22,7.550000190734863
2020-04-23,8.100000381469727
2020-04-24,8.199999809265137
2020-04-27,8.720000267028809
2020-04-28,9.100000381469727
2020-04-29,10.09000015258789
2020-04-30,9.979999542236328
2020-05-01,8.59000015258789
2020-05-04,8.720000267028809
2020-05-05,8.359999656677246
2020-05-06,7.710000038146973
2020-05-07,8.100000381469727
2020-05-08,9.949999809265137
2020-05-11,9.020000457763672
2020-05-12,8.210000038146973
2020-05-13,7.730000019073486
2020-05-14,8.380000114440918
2020-05-15,8.390000343322754
2020-05-18,9.300000190734863
2020-05-19,9.270000457763672
2020-05-20,9.949999809265137
2020-05-21,9.609999656677246
2020-05-22,9.380000114440918
2020-05-26,10.569999694824219
