Date,SHO
2010-09-27,5.997118949890137
2010-09-28,5.984195709228516
2010-09-29,5.854947090148926
2010-09-30,5.8614091873168945
2010-10-01,6.02943229675293
2010-10-04,6.106983184814453
2010-10-05,6.410714626312256
2010-10-06,6.313778877258301
2010-10-07,6.333165645599365
2010-10-08,6.443028450012207
2010-10-11,6.384865760803223
2010-10-12,6.468878269195557
2010-10-13,6.669211387634277
2010-10-14,6.695061683654785
2010-10-15,6.649824142456055
2010-10-18,6.979408264160156
2010-10-19,6.869545936584473
2010-10-20,6.953556537628174
2010-10-21,6.876006603240967
2010-10-22,6.83077335357666
2010-10-25,6.83077335357666
2010-10-26,6.817848205566406
2010-10-27,6.83077335357666
2010-10-28,6.863084316253662
2010-10-29,7.011720180511475
2010-11-01,6.985870361328125
2010-11-02,6.856619834899902
2010-11-03,6.83077335357666
2010-11-04,6.85015869140625
2010-11-05,7.018181800842285
2010-11-08,7.063420295715332
2010-11-09,6.52703857421875
2010-11-10,6.533499717712402
2010-11-11,6.410714626312256
2010-11-12,6.4365644454956055
2010-11-15,6.346090793609619
2010-11-16,6.100517272949219
2010-11-17,6.1586809158325195
2010-11-18,6.307315826416016
2010-11-19,6.275003910064697
2010-11-22,6.2491559982299805
2010-11-23,6.132832050323486
2010-11-24,6.281466484069824
2010-11-26,6.287929058074951
2010-11-29,6.275003910064697
2010-11-30,6.152219772338867
2010-12-01,6.275003910064697
2010-12-02,6.507652759552002
2010-12-03,6.591663360595703
2010-12-06,6.630436897277832
2010-12-07,6.766145706176758
2010-12-08,6.779073715209961
2010-12-09,6.688599109649658
2010-12-10,6.779073715209961
2010-12-13,6.85015869140625
2010-12-14,6.791996955871582
2010-12-15,6.695061683654785
2010-12-16,6.72091007232666
2010-12-17,6.772609233856201
2010-12-20,6.443028450012207
2010-12-21,6.4624152183532715
2010-12-22,6.559350490570068
2010-12-23,6.455952167510986
2010-12-27,6.572275638580322
2010-12-28,6.5981245040893555
2010-12-29,6.643360614776611
2010-12-30,6.643360614776611
2010-12-31,6.675673961639404
2011-01-03,6.856619834899902
2011-01-04,6.546424865722656
2011-01-05,6.475339889526367
2011-01-06,6.359014511108398
2011-01-07,6.22976541519165
2011-01-10,5.997118949890137
2011-01-11,6.061744213104248
2011-01-12,6.287929058074951
2011-01-13,6.339627742767334
2011-01-14,6.604587078094482
2011-01-18,6.798460960388184
2011-01-19,6.591663360595703
2011-01-20,6.520576000213623
2011-01-21,6.417178153991699
2011-01-24,6.397790908813477
2011-01-25,6.4365644454956055
2011-01-26,6.423639297485352
2011-01-27,6.643360614776611
2011-01-28,6.4882636070251465
2011-01-31,6.5981245040893555
2011-02-01,6.785534381866455
2011-02-02,6.733835697174072
2011-02-03,6.766145706176758
2011-02-04,6.675673961639404
2011-02-07,6.856619834899902
2011-02-08,6.985870361328125
2011-02-09,6.779073715209961
2011-02-10,6.83077335357666
2011-02-11,6.856619834899902
2011-02-14,6.921245574951172
2011-02-15,6.856619834899902
2011-02-16,6.908320426940918
2011-02-17,6.863084316253662
2011-02-18,7.044031143188477
2011-02-22,6.753223419189453
2011-02-23,6.656285762786865
2011-02-24,6.636898994445801
2011-02-25,6.888934135437012
2011-02-28,6.94063138961792
2011-03-01,6.740297317504883
2011-03-02,6.682135105133057
2011-03-03,6.934170246124268
2011-03-04,6.746758937835693
2011-03-07,6.630436897277832
2011-03-08,6.798460960388184
2011-03-09,6.85015869140625
2011-03-10,6.578739643096924
2011-03-11,6.669211387634277
2011-03-14,6.52703857421875
2011-03-15,6.468878269195557
2011-03-16,6.223304748535156
2011-03-17,6.384865760803223
2011-03-18,6.417178153991699
2011-03-21,6.682135105133057
2011-03-22,6.72091007232666
2011-03-23,6.636898994445801
2011-03-24,6.714449405670166
2011-03-25,6.824309349060059
2011-03-28,6.5658111572265625
2011-03-29,6.5981245040893555
2011-03-30,6.649824142456055
2011-03-31,6.585200786590576
2011-04-01,6.539963722229004
2011-04-04,6.4624152183532715
2011-04-05,6.423639297485352
2011-04-06,6.4365644454956055
2011-04-07,6.365478992462158
2011-04-08,6.320240497589111
2011-04-11,6.262079238891602
2011-04-12,6.22976541519165
2011-04-13,6.12636661529541
2011-04-14,6.255617618560791
2011-04-15,6.359014511108398
2011-04-18,6.242693901062012
2011-04-19,6.313778877258301
2011-04-20,6.4624152183532715
2011-04-21,6.72091007232666
2011-04-25,6.740297317504883
2011-04-26,6.785534381866455
2011-04-27,6.682135105133057
2011-04-28,6.785534381866455
2011-04-29,6.75968599319458
2011-05-02,6.779073715209961
2011-05-03,6.52703857421875
2011-05-04,6.449490547180176
2011-05-05,6.468878269195557
2011-05-06,6.359014511108398
2011-05-09,6.3719401359558105
2011-05-10,6.630436897277832
2011-05-11,6.3719401359558105
2011-05-12,6.443028450012207
2011-05-13,6.359014511108398
2011-05-16,6.3719401359558105
2011-05-17,6.2491559982299805
2011-05-18,6.287929058074951
2011-05-19,6.3719401359558105
2011-05-20,6.236230850219727
2011-05-23,6.178068161010742
2011-05-24,6.268539905548096
2011-05-25,6.346090793609619
2011-05-26,6.5528883934021
2011-05-27,6.5981245040893555
2011-05-31,6.572275638580322
2011-06-01,6.339627742767334
2011-06-02,6.339627742767334
2011-06-03,6.339627742767334
2011-06-06,6.242693901062012
2011-06-07,6.294391632080078
2011-06-08,6.19099235534668
2011-06-09,5.97127103805542
2011-06-10,5.6804633140563965
2011-06-13,5.622299671173096
2011-06-14,5.764474391937256
2011-06-15,5.5899882316589355
2011-06-16,5.686924934387207
2011-06-17,5.77093505859375
2011-06-20,5.842021465301514
2011-06-21,5.854947090148926
2011-06-22,5.77093505859375
2011-06-23,5.745087146759033
2011-06-24,5.6998491287231445
2011-06-27,5.758011341094971
2011-06-28,5.822636127471924
2011-06-29,5.874334812164307
2011-06-30,5.990657806396484
2011-07-01,6.171605587005615
2011-07-05,6.307315826416016
2011-07-06,6.287929058074951
2011-07-07,6.481802463531494
2011-07-08,6.423639297485352
2011-07-11,6.313778877258301
2011-07-12,6.333165645599365
2011-07-13,6.326704502105713
2011-07-14,6.07466983795166
2011-07-15,6.113443851470947
2011-07-18,5.964809894561768
2011-07-19,6.042357444763184
2011-07-20,6.06820821762085
2011-07-21,6.145755290985107
2011-07-22,6.081131935119629
2011-07-25,5.919571399688721
2011-07-26,5.938961029052734
2011-07-27,5.764474391937256
